longitud_mensaje,num_palabras_mayuscula,num_signos_exclamacion,num_links,num_palabras_dinero,contiene_adjuntos,porcentaje_numeros,es_respuesta,num_palabras_raras,hora_envio,clase
910,2,0,0,0,0,0.01,1,4,10,0
180,4,1,1,1,1,0.0,1,0,18,0
452,14,9,1,3,1,0.08,0,16,22,1
1007,2,2,1,1,0,0.09,1,0,13,0
650,3,1,1,1,0,0.01,1,3,13,0
975,5,1,4,2,1,0.13,0,10,8,1
1700,4,2,2,4,0,0.28,0,12,14,1
1925,10,5,4,5,0,0.26,0,14,22,1
692,11,1,1,1,1,0.1,0,12,0,1
441,2,2,0,0,0,0.04,0,0,14,0
1106,4,2,1,1,0,0.06,1,2,7,0
702,9,9,3,2,0,0.08,0,19,19,1
1070,3,1,0,0,0,0.05,0,4,13,0
1159,3,1,1,0,0,0.01,1,3,18,0
1404,1,2,1,0,0,0.01,0,0,10,0
1332,2,0,1,0,0,0.03,0,2,12,0
1306,3,0,1,0,0,0.02,1,2,7,0
1001,0,2,0,1,0,0.01,0,0,7,0
1203,4,1,1,1,0,0.07,1,2,7,0
479,7,4,2,3,1,0.25,0,13,11,1
1422,2,2,1,0,0,0.08,1,3,15,0
1863,9,2,4,1,1,0.23,0,6,20,1
1834,9,9,4,4,0,0.3,0,18,19,1
1214,11,9,3,3,1,0.27,0,12,12,1
827,13,1,4,4,1,0.2,0,7,12,1
352,4,2,2,3,1,0.11,0,5,1,1
865,3,2,0,0,0,0.05,1,4,9,0
1506,13,2,1,1,0,0.17,0,9,9,1
596,0,0,1,1,0,0.03,1,3,15,0
1572,3,5,3,3,1,0.07,0,17,12,1
1479,5,2,1,2,1,0.22,0,12,4,1
903,1,2,0,1,1,0.07,1,2,12,0
808,1,2,1,0,0,0.01,0,3,19,0
561,3,2,0,0,0,0.01,1,2,15,0
1263,4,1,1,1,0,0.0,1,2,18,0
313,4,0,0,1,1,0.02,1,2,13,0
705,4,1,1,1,0,0.08,0,3,16,0
790,1,0,1,0,0,0.07,0,1,7,0
1169,0,0,0,0,1,0.07,1,4,13,0
203,2,0,1,0,0,0.01,0,3,11,0
267,1,0,0,1,0,0.04,1,1,12,0
1001,6,3,2,1,0,0.22,0,12,21,1
1095,13,4,4,4,0,0.21,0,5,17,1
1491,5,1,1,2,0,0.12,0,16,6,1
548,1,2,0,0,0,0.04,1,1,9,0
1269,1,0,1,0,1,0.0,1,4,15,0
656,10,3,1,3,0,0.14,0,11,14,1
1959,7,1,3,5,1,0.11,0,18,20,1
928,8,3,1,4,0,0.28,0,16,12,1
934,6,3,2,5,0,0.2,0,8,15,1
1374,11,7,1,5,0,0.06,0,19,3,1
932,13,2,3,4,1,0.26,0,5,6,1
1241,1,0,1,0,0,0.01,0,2,14,0
1415,3,0,0,0,1,0.08,1,2,19,0
216,2,1,1,0,0,0.05,0,3,16,0
655,11,7,1,3,0,0.29,0,19,13,1
978,4,1,1,1,1,0.06,1,4,17,0
1899,5,3,4,1,0,0.21,0,18,10,1
1789,8,3,4,1,1,0.29,0,12,12,1
422,1,1,1,1,0,0.03,1,3,17,0
1368,11,1,1,4,1,0.12,0,17,20,1
1817,5,5,3,1,0,0.28,0,6,14,1
1065,0,1,0,1,1,0.02,1,0,12,0
888,3,2,1,3,0,0.05,0,11,18,1
1868,8,3,1,5,1,0.24,0,7,9,1
50,2,0,0,1,0,0.07,1,3,14,0
299,1,1,1,0,0,0.09,1,4,17,0
673,4,0,1,1,1,0.09,1,1,12,0
997,13,3,3,2,0,0.18,0,12,20,1
1179,2,0,0,0,0,0.09,1,3,10,0
595,4,1,0,1,0,0.02,0,0,13,0
144,2,1,1,1,0,0.07,1,2,17,0
260,12,3,3,5,0,0.12,0,17,1,1
844,11,2,1,2,1,0.06,0,13,13,1
1279,13,1,2,4,1,0.24,0,17,23,1
255,8,7,2,2,1,0.06,0,12,6,1
1118,13,2,2,3,0,0.08,0,11,12,1
1346,1,1,1,0,1,0.06,1,2,15,0
160,3,2,1,1,0,0.06,1,1,15,0
741,1,1,0,1,0,0.03,1,4,12,0
673,3,1,0,1,0,0.02,1,2,9,0
278,3,2,1,1,0,0.09,0,0,14,0
773,11,2,3,3,0,0.12,0,16,8,1
1035,5,4,1,4,0,0.08,0,14,17,1
188,3,0,0,0,0,0.03,0,1,18,0
1241,1,0,0,0,0,0.01,1,2,7,0
435,4,5,4,3,1,0.1,0,7,21,1
1795,10,9,1,4,0,0.09,0,9,9,1
773,6,9,1,2,0,0.25,0,11,16,1
1860,8,1,3,1,0,0.27,0,11,14,1
153,2,2,0,1,1,0.06,1,3,19,0
527,2,0,1,0,0,0.02,1,3,12,0
716,13,1,2,5,0,0.26,0,12,15,1
1871,7,4,4,5,1,0.21,0,7,14,1
1506,7,4,3,2,0,0.11,0,11,13,1
595,12,8,2,2,1,0.05,0,16,14,1
1057,3,0,1,0,0,0.02,1,1,15,0
1102,0,1,0,0,0,0.02,0,3,12,0
1224,8,7,3,5,0,0.24,0,14,17,1
986,2,2,1,0,1,0.09,1,2,8,0
839,13,3,2,1,0,0.15,0,12,11,1
1202,8,2,1,1,0,0.29,0,5,14,1
1286,10,1,3,1,0,0.15,0,7,8,1
231,3,8,3,2,0,0.23,0,6,14,1
163,2,2,1,0,0,0.01,1,1,16,0
361,14,1,3,4,1,0.27,0,12,1,1
492,4,1,0,0,0,0.09,1,1,9,0
1151,2,0,1,0,0,0.03,0,1,13,0
1308,5,3,4,5,0,0.27,0,19,15,1
1072,1,2,0,0,0,0.06,1,0,8,0
1723,12,6,4,1,1,0.17,0,18,13,1
1188,0,1,0,1,0,0.04,0,2,10,0
78,4,1,0,0,0,0.09,0,3,15,0
1090,4,0,1,1,0,0.01,0,2,15,0
780,1,0,0,0,0,0.09,1,3,16,0
179,3,1,0,0,0,0.06,0,4,17,0
725,0,2,0,1,0,0.05,1,4,14,0
800,3,2,0,1,0,0.05,1,1,15,0
1724,11,9,4,1,0,0.23,0,12,13,1
180,1,0,1,1,1,0.0,0,4,18,0
1016,3,9,3,1,0,0.19,0,12,16,1
1304,9,5,2,1,1,0.21,0,15,23,1
246,12,7,1,2,0,0.28,0,18,6,1
1082,10,2,3,5,0,0.27,0,11,13,1
814,3,8,3,4,0,0.07,0,9,14,1
1032,3,2,0,1,0,0.08,1,1,7,0
1649,14,2,3,3,1,0.06,0,11,8,1
1112,3,0,1,0,0,0.05,1,3,15,0
1120,9,4,1,1,0,0.08,0,18,10,1
345,7,9,4,1,1,0.06,0,19,12,1
1363,13,5,1,5,0,0.15,0,12,19,1
1285,4,9,3,4,0,0.15,0,17,15,1
1716,12,2,1,2,0,0.29,0,12,12,1
1120,0,0,0,1,1,0.02,1,1,8,0
415,5,3,2,5,0,0.18,0,13,19,1
1490,11,8,3,3,0,0.27,0,13,18,1
89,0,0,0,0,0,0.03,0,2,11,0
963,4,0,1,0,1,0.01,1,4,9,0
1791,10,2,4,3,1,0.23,0,12,17,1
552,13,9,1,3,0,0.28,0,8,15,1
206,7,9,3,2,0,0.13,0,18,20,1
1331,4,0,1,0,0,0.01,1,0,7,0
915,3,0,0,1,0,0.08,1,1,18,0
1445,7,6,4,4,1,0.07,0,15,7,1
600,12,6,1,2,0,0.26,0,18,22,1
1899,13,3,4,5,0,0.07,0,5,11,1
996,2,1,0,1,0,0.05,1,2,19,0
1494,9,4,4,2,1,0.11,0,15,10,1
947,10,5,3,5,1,0.15,0,13,13,1
619,3,1,0,1,0,0.0,1,3,8,0
407,13,8,4,1,1,0.24,0,19,13,1
398,5,5,4,4,1,0.1,0,19,13,1
1346,3,0,1,1,0,0.01,1,4,8,0
594,3,8,1,2,1,0.15,0,19,15,1
1374,0,0,1,1,1,0.07,1,0,7,0
1119,3,0,1,1,0,0.03,1,0,15,0
638,3,1,1,0,0,0.06,1,1,8,0
477,0,2,0,0,1,0.06,1,0,8,0
1913,14,4,2,3,0,0.22,0,8,14,1
1094,5,9,4,2,0,0.23,0,16,9,1
1374,2,1,0,0,0,0.07,1,4,13,0
963,2,1,0,1,0,0.05,0,2,9,0
1280,0,2,1,0,1,0.07,1,3,11,0
1437,3,1,0,0,0,0.04,1,3,8,0
1131,8,7,2,3,0,0.28,0,16,12,1
70,0,2,1,1,0,0.06,1,1,13,0
1054,0,1,1,1,0,0.06,1,3,8,0
1218,2,0,0,1,0,0.07,1,3,14,0
968,2,1,0,1,0,0.05,1,0,7,0
1021,0,0,1,1,0,0.0,1,4,18,0
205,3,2,0,1,0,0.01,1,3,16,0
168,2,1,0,0,0,0.01,1,3,16,0
291,2,2,1,1,0,0.1,1,2,8,0
1367,3,2,1,1,0,0.07,0,1,11,0
718,4,2,1,0,0,0.08,1,1,8,0
352,0,2,1,0,0,0.07,0,4,11,0
1443,4,2,4,1,1,0.3,0,17,17,1
688,13,4,2,5,1,0.28,0,7,17,1
1200,9,3,1,3,0,0.12,0,11,0,1
1149,1,2,0,0,0,0.05,1,0,9,0
1340,2,1,1,1,0,0.05,1,1,12,0
1444,12,9,4,5,0,0.2,0,16,13,1
392,1,2,0,0,1,0.04,1,4,18,0
914,5,4,1,5,0,0.08,0,17,15,1
693,13,3,4,2,1,0.23,0,5,23,1
549,13,7,3,4,0,0.18,0,11,10,1
644,12,8,4,4,0,0.25,0,5,12,1
758,13,7,2,5,1,0.11,0,13,15,1
731,0,1,0,0,0,0.07,1,1,15,0
1042,1,0,0,0,0,0.09,0,0,12,0
468,3,2,1,0,0,0.04,1,0,8,0
312,4,1,0,1,0,0.07,1,3,9,0
1325,12,7,1,4,0,0.27,0,7,12,1
1143,0,2,1,0,0,0.01,1,2,11,0
116,3,0,1,0,0,0.01,1,0,9,0
315,10,6,4,2,1,0.09,0,19,16,1
667,0,2,1,1,0,0.07,1,4,13,0
1177,4,0,0,1,0,0.06,0,0,11,0
1773,6,2,1,4,0,0.12,0,6,12,1
810,0,0,0,0,0,0.04,1,2,12,0
391,3,0,1,1,0,0.04,1,4,9,0
1893,8,3,4,4,1,0.13,0,7,7,1
1689,6,2,4,2,1,0.08,0,10,11,1
1032,8,4,3,3,0,0.09,0,9,6,1
1013,0,2,1,0,0,0.1,1,4,10,0
496,4,2,1,1,0,0.02,0,2,8,0
691,2,1,0,0,0,0.1,0,2,11,0
239,2,2,1,1,0,0.05,1,0,11,0
1019,6,4,4,2,0,0.27,0,18,15,1
204,3,1,1,0,0,0.08,0,1,17,0
791,4,1,0,1,0,0.06,1,1,8,0
1916,4,5,1,4,0,0.12,0,15,13,1
382,7,4,2,4,0,0.21,0,7,12,1
1495,1,0,1,0,0,0.01,1,0,7,0
1783,3,2,2,4,1,0.26,0,11,15,1
399,3,1,4,5,0,0.23,0,5,13,1
1273,0,2,0,0,0,0.01,0,4,10,0
565,6,4,3,3,1,0.1,0,15,12,1
1575,10,6,3,4,1,0.25,0,12,15,1
995,2,0,1,1,0,0.01,1,1,16,0
851,13,8,2,5,0,0.24,0,16,7,1
322,1,2,0,0,0,0.06,1,1,12,0
1245,2,1,0,1,1,0.07,1,0,18,0
1753,7,5,2,4,0,0.13,0,10,23,1
1689,4,5,3,4,1,0.1,0,7,7,1
327,2,0,0,0,0,0.03,1,4,13,0
1504,7,8,2,2,0,0.11,0,9,19,1
1297,1,1,0,0,0,0.07,1,2,8,0
1086,0,1,1,1,1,0.08,0,0,8,0
1243,13,3,3,3,1,0.14,0,17,15,1
1213,5,5,2,5,0,0.09,0,14,15,1
1130,4,0,0,0,0,0.06,0,1,13,0
965,10,2,2,2,1,0.06,0,7,13,1
455,4,1,1,1,0,0.08,1,4,10,0
162,0,1,0,1,0,0.08,1,0,18,0
210,0,1,1,1,0,0.01,1,3,17,0
801,7,9,4,5,1,0.09,0,15,1,1
909,3,3,1,3,0,0.16,0,7,12,1
98,4,1,1,0,0,0.06,0,1,9,0
1386,3,1,0,1,0,0.01,1,3,14,0
774,3,1,1,1,0,0.02,1,1,12,0
254,3,0,0,1,0,0.01,1,0,11,0
1742,8,2,4,3,1,0.19,0,11,12,1
1095,11,5,2,5,0,0.21,0,14,8,1
420,0,0,1,1,0,0.01,0,3,16,0
647,0,0,1,0,0,0.04,1,0,7,0
1717,8,2,1,2,0,0.29,0,13,15,1
484,4,2,1,1,0,0.05,1,1,9,0
610,4,1,0,1,0,0.05,0,4,12,0
831,2,0,0,1,1,0.08,0,0,14,0
1117,0,1,1,0,0,0.07,1,1,17,0
506,13,8,4,2,0,0.14,0,13,14,1
766,11,8,2,2,0,0.19,0,6,11,1
458,13,2,3,1,0,0.06,0,12,19,1
1842,7,4,2,3,1,0.25,0,18,11,1
1332,9,5,1,5,0,0.3,0,14,12,1
180,0,0,1,1,0,0.04,1,3,19,0
695,2,0,0,1,1,0.05,1,1,12,0
675,12,5,4,2,0,0.11,0,8,20,1
537,12,9,3,1,1,0.17,0,19,9,1
942,1,1,0,1,0,0.07,0,3,18,0
1982,9,3,4,2,0,0.13,0,19,4,1
1148,6,4,4,1,1,0.25,0,17,19,1
845,13,7,3,3,0,0.14,0,18,18,1
1770,5,4,1,1,0,0.06,0,10,10,1
282,5,3,2,3,1,0.05,0,11,15,1
1859,9,9,4,3,1,0.08,0,10,6,1
514,0,0,1,1,0,0.06,0,2,15,0
117,3,1,0,0,0,0.09,0,4,7,0
317,2,2,1,1,1,0.05,0,3,11,0
1212,11,9,4,3,1,0.27,0,5,1,1
1647,14,6,4,1,0,0.09,0,10,15,1
704,5,4,3,4,0,0.15,0,17,22,1
1235,2,2,0,0,0,0.04,1,1,7,0
311,1,2,1,0,0,0.1,1,0,9,0
1364,4,0,0,0,0,0.0,0,2,10,0
651,4,0,0,1,0,0.03,1,0,14,0
602,0,0,0,0,0,0.09,1,2,9,0
176,4,0,1,1,0,0.09,1,4,18,0
1524,12,7,4,2,1,0.27,0,18,3,1
776,0,2,1,1,0,0.07,1,3,8,0
461,3,0,0,1,0,0.04,1,4,15,0
1489,4,3,2,1,1,0.27,0,8,15,1
1828,8,3,4,2,0,0.16,0,7,13,1
1035,4,0,1,0,0,0.05,1,3,11,0
1881,6,3,1,1,0,0.25,0,16,9,1
244,3,2,0,0,0,0.09,0,2,15,0
1453,0,2,1,1,0,0.06,0,0,7,0
1892,12,2,4,3,0,0.07,0,18,14,1
625,4,1,1,1,0,0.06,0,0,19,0
1125,10,8,3,3,1,0.15,0,15,8,1
1457,5,2,2,3,0,0.17,0,14,20,1
219,3,0,0,0,0,0.1,1,4,19,0
837,6,1,1,4,1,0.17,0,17,14,1
1602,9,3,3,2,1,0.23,0,14,3,1
1053,4,2,0,1,0,0.06,0,2,19,0
338,6,3,1,1,1,0.13,0,10,14,1
364,9,5,4,4,1,0.23,0,10,9,1
1340,4,6,1,4,0,0.24,0,11,6,1
1243,11,6,1,3,0,0.3,0,16,16,1
744,1,1,0,0,0,0.04,1,0,9,0
1914,7,2,4,3,1,0.2,0,11,22,1
1402,3,0,0,0,1,0.09,0,2,17,0
992,4,2,0,1,0,0.09,0,2,12,0
519,7,2,1,3,0,0.29,0,19,23,1
843,0,2,1,0,0,0.03,1,4,19,0
387,11,1,4,3,1,0.07,0,13,16,1
1333,2,2,1,0,0,0.06,1,4,19,0
407,1,0,0,1,0,0.07,0,1,16,0
160,3,1,0,0,1,0.09,1,2,12,0
370,0,0,1,0,0,0.02,1,0,12,0
232,1,1,1,1,0,0.06,1,1,18,0
102,3,0,0,0,0,0.04,0,1,8,0
1862,13,9,4,1,0,0.05,0,14,17,1
1949,8,1,3,2,0,0.14,0,16,16,1
682,0,2,0,0,1,0.03,1,2,19,0
247,3,2,0,0,0,0.05,1,2,15,0
1105,9,5,1,3,1,0.29,0,16,6,1
992,11,5,4,3,1,0.3,0,5,12,1
739,11,3,3,2,1,0.24,0,13,3,1
409,7,4,3,2,0,0.21,0,15,16,1
1323,9,2,1,4,1,0.13,0,16,3,1
1021,8,1,4,5,0,0.14,0,13,17,1
764,14,5,2,5,0,0.13,0,10,16,1
874,11,3,3,1,1,0.12,0,17,13,1
1411,12,6,1,4,0,0.12,0,5,14,1
1725,7,9,2,5,0,0.05,0,9,11,1
718,6,9,2,4,0,0.12,0,8,14,1
506,11,8,1,1,0,0.1,0,15,10,1
538,4,1,1,1,0,0.01,1,3,16,0
830,7,8,4,4,0,0.29,0,16,17,1
1163,3,2,1,0,0,0.08,1,2,19,0
1583,6,1,1,4,0,0.23,0,13,19,1
1465,12,1,2,5,0,0.11,0,12,6,1
1961,12,5,2,5,1,0.28,0,18,13,1
1446,5,6,1,4,1,0.22,0,5,23,1
1746,14,6,1,4,1,0.3,0,15,23,1
1362,7,9,2,3,0,0.1,0,6,23,1
932,4,2,0,1,0,0.04,1,1,13,0
411,3,2,1,0,0,0.08,1,1,12,0
1267,11,5,2,4,0,0.28,0,14,17,1
219,3,1,0,1,1,0.03,0,4,9,0
1396,12,4,1,3,1,0.17,0,13,16,1
1029,3,0,1,0,0,0.04,0,0,8,0
1060,6,5,3,2,1,0.11,0,14,19,1
1489,13,9,1,5,0,0.09,0,6,15,1
758,2,2,0,0,0,0.08,0,1,14,0
511,3,2,1,1,0,0.02,1,0,9,0
1781,14,9,3,4,0,0.27,0,5,12,1
239,6,2,1,2,1,0.18,0,5,14,1
328,4,0,0,1,0,0.05,1,3,12,0
729,4,0,1,0,1,0.01,0,3,12,0
619,11,5,1,2,0,0.13,0,13,9,1
1258,2,2,1,1,1,0.08,1,4,14,0
1794,9,2,3,1,0,0.21,0,10,9,1
635,11,5,1,1,0,0.18,0,8,22,1
1267,2,1,0,0,0,0.07,1,0,8,0
676,11,6,2,4,1,0.26,0,19,16,1
308,9,1,1,3,0,0.18,0,8,12,1
1492,1,0,1,1,0,0.02,1,2,12,0
1391,5,5,1,5,1,0.27,0,17,22,1
