longitud_mensaje,num_palabras_mayuscula,num_signos_exclamacion,num_links,num_palabras_dinero,contiene_adjuntos,porcentaje_numeros,es_respuesta,num_palabras_raras,hora_envio,clase
858,14,9,4,4,1,0.13,0,10,15,1
718,10,7,3,2,1,0.28,0,6,9,1
162,3,1,0,0,0,0.04,1,4,15,0
1292,8,8,3,1,0,0.16,0,7,15,1
608,3,0,0,1,0,0.06,0,2,12,0
603,10,2,3,2,1,0.05,0,18,14,1
567,1,0,1,1,0,0.02,1,0,17,0
1806,13,3,2,2,0,0.12,0,16,14,1
353,13,7,3,3,0,0.29,0,15,12,1
602,6,3,3,2,0,0.05,0,7,12,1
272,3,6,1,3,0,0.2,0,17,7,1
315,4,2,0,1,1,0.0,1,3,8,0
333,0,0,0,1,1,0.05,1,1,10,0
245,12,6,4,1,0,0.24,0,6,5,1
1350,11,4,1,3,1,0.05,0,12,9,1
1264,12,2,4,5,0,0.1,0,11,3,1
1223,3,9,2,5,0,0.28,0,15,13,1
1537,3,2,2,2,1,0.15,0,8,21,1
1909,5,6,1,3,0,0.07,0,14,12,1
344,0,0,1,0,0,0.08,1,4,16,0
1261,1,1,1,0,1,0.01,1,2,16,0
821,4,2,1,1,1,0.01,1,1,15,0
1111,4,0,0,0,0,0.07,1,4,10,0
1013,4,0,1,1,0,0.05,1,4,19,0
101,0,0,0,1,1,0.1,1,1,7,0
1006,3,1,1,5,0,0.19,0,7,11,1
460,12,7,1,4,1,0.24,0,13,0,1
1312,4,2,0,1,0,0.02,0,0,13,0
499,4,1,1,1,0,0.05,1,2,16,0
833,12,3,4,2,0,0.2,0,18,7,1
1200,2,1,0,1,1,0.06,1,0,7,0
529,10,1,1,2,0,0.19,0,5,15,1
404,3,5,4,5,0,0.09,0,14,13,1
354,2,2,1,0,1,0.08,1,2,15,0
1610,7,9,2,4,1,0.24,0,17,17,1
698,14,3,2,1,0,0.18,0,7,18,1
1098,13,5,2,1,1,0.28,0,6,4,1
915,11,8,4,4,0,0.3,0,6,12,1
534,6,3,3,3,0,0.14,0,15,16,1
892,1,2,0,1,0,0.02,1,0,15,0
1197,1,0,1,0,0,0.06,1,1,11,0
1006,12,4,1,3,1,0.21,0,17,12,1
1094,14,6,1,2,1,0.24,0,7,12,1
689,7,5,2,2,0,0.15,0,15,10,1
1132,0,0,0,1,0,0.09,1,0,16,0
595,5,7,2,1,0,0.22,0,19,15,1
260,3,5,2,5,1,0.26,0,14,15,1
587,9,7,2,4,1,0.24,0,5,12,1
624,4,0,1,0,1,0.06,1,0,14,0
504,4,1,1,1,0,0.08,1,2,10,0
1156,13,3,1,3,0,0.06,0,17,11,1
658,13,5,3,3,0,0.07,0,9,9,1
511,1,0,1,1,0,0.08,1,2,9,0
1348,12,3,1,4,1,0.24,0,15,15,1
1349,2,2,1,0,1,0.03,1,2,11,0
979,4,4,2,1,0,0.28,0,18,3,1
963,2,2,1,1,0,0.09,1,0,17,0
1200,8,6,3,1,1,0.2,0,19,8,1
992,0,0,1,1,0,0.07,0,2,17,0
1369,3,1,1,0,0,0.1,1,1,11,0
1661,12,8,4,3,0,0.06,0,12,9,1
539,6,7,4,3,0,0.27,0,19,16,1
1288,0,2,0,1,0,0.07,1,0,14,0
1084,6,7,1,4,1,0.26,0,18,10,1
1321,4,7,4,2,0,0.17,0,10,21,1
832,4,2,0,1,0,0.01,0,2,14,0
617,3,1,0,1,0,0.07,0,4,16,0
1446,4,6,3,2,1,0.23,0,18,17,1
535,1,1,1,0,0,0.02,1,0,13,0
1713,11,7,2,5,0,0.16,0,17,11,1
1171,10,1,3,2,0,0.18,0,11,14,1
239,6,5,2,5,1,0.17,0,16,16,1
960,5,2,4,4,0,0.18,0,12,8,1
1452,8,3,1,1,0,0.27,0,10,9,1
1044,13,6,3,4,0,0.26,0,7,7,1
605,8,8,3,1,1,0.11,0,14,12,1
1250,2,2,0,0,0,0.1,0,4,16,0
582,8,4,1,5,1,0.25,0,8,12,1
981,0,0,0,0,0,0.05,1,4,13,0
364,1,2,0,0,0,0.05,1,1,12,0
962,4,1,0,1,1,0.02,0,4,13,0
1690,6,9,4,2,1,0.08,0,8,10,1
848,8,1,4,3,1,0.1,0,19,13,1
1216,11,8,4,3,0,0.14,0,12,8,1
664,2,2,0,0,0,0.07,1,1,12,0
241,2,1,1,0,0,0.04,0,4,9,0
153,2,2,1,0,0,0.07,1,1,12,0
1594,6,4,2,2,1,0.13,0,17,0,1
1328,6,7,4,3,0,0.13,0,12,11,1
409,10,1,3,4,0,0.14,0,8,8,1
416,3,2,1,0,1,0.04,1,1,14,0
1051,0,1,1,1,0,0.02,0,2,16,0
1336,5,9,1,4,0,0.15,0,19,12,1
1355,9,7,4,1,0,0.23,0,7,11,1
677,4,1,0,0,0,0.07,1,3,15,0
938,1,0,1,0,0,0.02,0,2,8,0
788,2,1,1,0,1,0.01,0,4,16,0
510,7,8,3,5,0,0.11,0,15,14,1
1923,5,7,2,5,0,0.12,0,17,9,1
655,0,2,0,1,0,0.03,0,3,15,0
1662,8,8,1,1,0,0.19,0,10,19,1
221,8,3,1,1,0,0.1,0,5,17,1
478,2,1,1,0,0,0.06,1,4,7,0
1065,2,1,0,1,0,0.04,1,4,16,0
759,2,1,1,1,0,0.07,0,3,13,0
774,13,3,1,3,0,0.19,0,14,17,1
1540,3,7,3,2,0,0.14,0,17,14,1
1079,6,8,3,4,1,0.09,0,14,7,1
1510,5,6,4,3,0,0.13,0,6,19,1
570,9,9,4,3,0,0.13,0,6,15,1
621,1,2,1,0,0,0.0,1,4,18,0
968,1,1,0,1,0,0.03,1,2,9,0
1010,3,4,3,4,0,0.1,0,10,17,1
1266,3,1,1,0,0,0.1,0,3,18,0
424,4,1,3,1,0,0.07,0,17,8,1
1329,0,1,0,1,0,0.08,1,0,16,0
688,0,0,1,0,0,0.02,0,2,11,0
884,9,7,1,2,1,0.15,0,10,8,1
532,4,2,1,1,0,0.08,1,1,18,0
1048,1,1,0,0,0,0.03,1,3,18,0
66,4,0,1,1,1,0.09,0,3,12,0
125,4,1,0,1,0,0.07,1,4,11,0
427,6,3,1,2,0,0.12,0,11,7,1
887,3,1,1,1,0,0.01,0,4,9,0
852,13,6,1,4,1,0.27,0,8,6,1
631,3,2,0,0,0,0.05,0,4,10,0
1810,7,6,2,4,0,0.07,0,14,13,1
779,5,3,1,5,1,0.12,0,9,17,1
1211,1,1,1,1,0,0.09,0,4,17,0
956,4,2,1,0,1,0.0,1,3,7,0
1404,12,7,2,2,1,0.08,0,14,10,1
1404,4,2,1,0,0,0.06,1,1,18,0
1169,4,1,1,1,0,0.06,1,1,11,0
1460,8,9,4,2,0,0.23,0,6,8,1
211,10,9,4,2,0,0.07,0,6,17,1
627,0,2,1,1,0,0.03,1,1,19,0
812,14,4,1,5,0,0.07,0,6,6,1
513,14,6,4,4,1,0.23,0,19,16,1
928,3,4,4,2,0,0.11,0,17,10,1
710,2,1,0,0,0,0.07,1,4,13,0
1474,0,1,0,1,0,0.01,1,2,17,0
1360,2,0,1,0,0,0.01,1,4,17,0
1868,11,6,3,1,0,0.22,0,9,12,1
1320,0,2,1,0,1,0.1,1,1,9,0
392,12,5,3,1,0,0.22,0,10,14,1
1896,5,3,1,3,0,0.19,0,8,16,1
1325,13,9,2,4,0,0.2,0,10,9,1
1273,1,1,1,0,0,0.06,1,3,14,0
484,3,2,0,0,0,0.06,1,1,17,0
951,3,1,0,1,0,0.1,1,3,12,0
462,13,7,1,4,0,0.23,0,18,11,1
1644,7,8,4,1,1,0.26,0,10,11,1
1298,3,7,2,2,0,0.28,0,11,17,1
796,0,1,0,1,0,0.01,0,2,18,0
919,6,8,1,3,0,0.2,0,9,13,1
621,9,9,2,1,1,0.09,0,14,9,1
1529,8,4,1,1,0,0.22,0,8,16,1
779,3,0,0,1,0,0.01,0,2,10,0
1858,13,9,2,4,0,0.09,0,19,18,1
470,0,2,1,1,0,0.06,1,2,8,0
421,6,2,2,5,0,0.22,0,19,19,1
1972,8,6,4,3,0,0.2,0,9,0,1
1452,14,6,2,3,0,0.27,0,16,17,1
1190,1,2,0,1,0,0.06,1,3,12,0
413,2,2,1,0,1,0.06,1,4,14,0
1395,8,9,3,1,0,0.11,0,19,14,1
419,5,7,1,1,0,0.25,0,9,15,1
679,13,7,2,5,0,0.09,0,14,8,1
1469,4,0,0,0,0,0.08,0,3,9,0
606,4,2,1,0,0,0.1,0,1,15,0
312,7,1,2,3,0,0.16,0,5,4,1
1441,0,0,0,0,0,0.07,0,4,17,0
857,13,9,4,3,0,0.24,0,13,12,1
530,3,1,0,1,0,0.1,1,4,19,0
197,1,2,1,1,0,0.01,1,3,19,0
1220,2,2,0,1,1,0.08,0,0,7,0
936,2,1,1,0,0,0.07,1,3,17,0
1199,0,0,1,0,0,0.04,1,4,13,0
861,14,3,4,5,0,0.09,0,11,14,1
134,0,0,0,1,0,0.07,1,4,17,0
1298,4,0,0,0,0,0.02,0,2,16,0
389,2,1,0,0,0,0.04,0,4,19,0
150,4,0,1,0,0,0.03,1,2,15,0
951,4,2,1,1,1,0.02,1,2,8,0
1092,10,3,2,1,0,0.06,0,16,6,1
1961,5,7,3,1,1,0.28,0,5,11,1
921,1,1,0,0,0,0.06,0,0,17,0
1051,1,1,0,1,0,0.0,1,3,14,0
1360,12,4,1,3,0,0.23,0,9,14,1
1993,6,9,4,3,0,0.11,0,13,6,1
534,4,1,0,1,0,0.07,0,0,10,0
1981,10,7,3,5,1,0.13,0,7,19,1
848,1,2,0,0,0,0.07,1,1,13,0
897,5,2,3,4,1,0.11,0,15,0,1
1541,10,9,4,1,0,0.24,0,18,7,1
1742,5,1,1,3,0,0.13,0,8,13,1
372,9,2,4,1,1,0.07,0,10,15,1
735,2,1,0,0,0,0.01,0,4,9,0
220,8,8,3,3,1,0.29,0,10,18,1
718,3,2,0,0,0,0.01,1,2,12,0
1160,0,2,0,1,0,0.02,1,0,17,0
1962,7,3,4,3,1,0.22,0,17,20,1
941,3,2,1,1,0,0.03,0,2,8,0
1999,5,9,2,5,0,0.05,0,5,8,1
128,3,1,0,0,0,0.04,1,4,15,0
441,2,1,1,0,0,0.09,1,3,11,0
1095,2,0,1,1,0,0.04,1,1,13,0
796,9,2,2,1,1,0.16,0,8,0,1
1238,0,0,1,0,0,0.06,1,1,13,0
450,3,2,3,1,0,0.23,0,8,13,1
108,0,1,0,0,0,0.1,0,1,16,0
674,4,1,1,0,0,0.07,1,0,8,0
698,12,2,2,4,1,0.17,0,14,14,1
242,3,1,0,1,1,0.03,1,0,17,0
1371,2,2,1,1,1,0.01,1,0,7,0
132,0,2,1,0,0,0.04,1,4,9,0
659,0,2,1,1,0,0.1,1,0,14,0
618,3,1,0,1,0,0.08,1,4,7,0
418,7,5,4,4,0,0.17,0,14,13,1
785,13,1,1,3,1,0.1,0,11,13,1
1204,6,7,4,3,1,0.1,0,5,13,1
999,11,4,1,5,0,0.25,0,10,12,1
1483,4,2,0,1,1,0.07,1,2,15,0
1353,9,1,4,5,0,0.21,0,11,15,1
730,2,1,1,0,1,0.01,1,3,12,0
632,1,1,1,1,0,0.02,1,2,16,0
1939,10,9,4,3,1,0.1,0,15,17,1
1365,1,2,0,0,0,0.04,0,1,7,0
736,7,5,2,1,0,0.09,0,12,14,1
874,1,0,1,1,1,0.03,0,1,14,0
1564,7,2,3,5,0,0.18,0,6,16,1
606,1,0,0,1,0,0.03,1,3,14,0
306,14,9,1,3,0,0.11,0,7,5,1
1227,1,1,1,0,0,0.05,1,1,9,0
787,3,8,3,3,0,0.26,0,7,23,1
1853,9,4,4,5,1,0.16,0,13,12,1
641,10,7,4,4,0,0.24,0,15,6,1
1384,12,9,1,4,0,0.29,0,17,12,1
819,3,1,1,2,1,0.18,0,8,3,1
136,4,2,0,1,0,0.07,1,2,13,0
1545,6,3,2,4,1,0.07,0,8,6,1
172,4,2,1,0,0,0.06,0,4,17,0
696,2,0,0,0,0,0.02,1,4,15,0
292,8,1,2,5,1,0.26,0,10,18,1
746,9,7,2,2,1,0.18,0,18,14,1
1880,5,3,1,4,0,0.09,0,6,12,1
1355,4,5,3,2,0,0.23,0,10,8,1
1670,11,9,2,2,0,0.18,0,14,17,1
853,4,1,1,0,0,0.04,0,4,18,0
728,3,2,0,0,0,0.07,0,3,12,0
1448,1,1,0,0,0,0.05,0,4,14,0
106,0,2,1,1,0,0.05,1,1,17,0
1066,3,1,1,1,0,0.01,0,3,14,0
676,9,8,1,5,0,0.08,0,9,2,1
931,4,1,1,1,0,0.06,1,4,16,0
226,2,1,1,1,1,0.06,1,3,16,0
940,5,7,3,1,0,0.15,0,13,13,1
204,12,6,1,3,0,0.26,0,15,6,1
1097,13,2,1,5,1,0.07,0,9,12,1
1427,9,8,2,4,1,0.09,0,17,15,1
1044,11,5,2,2,1,0.17,0,11,16,1
454,6,5,2,1,0,0.22,0,17,2,1
545,4,0,0,0,1,0.02,1,4,10,0
870,7,9,4,4,0,0.13,0,5,5,1
1149,6,6,4,3,0,0.28,0,17,13,1
619,2,1,1,1,0,0.02,1,4,9,0
426,4,0,0,1,0,0.03,1,1,14,0
264,3,1,1,0,0,0.09,0,2,15,0
154,3,0,0,0,0,0.07,0,3,10,0
795,0,2,1,1,0,0.1,1,1,12,0
610,3,0,0,0,0,0.03,1,2,17,0
1951,3,9,3,5,1,0.16,0,18,12,1
1437,3,6,2,1,1,0.16,0,16,14,1
1117,1,2,1,0,0,0.08,1,4,7,0
382,2,1,0,1,0,0.05,1,2,19,0
477,4,2,1,1,0,0.1,1,4,13,0
593,12,6,3,4,1,0.18,0,5,16,1
134,4,0,0,0,0,0.01,1,4,14,0
196,3,1,0,0,0,0.09,1,0,10,0
1339,0,0,0,1,0,0.09,0,3,10,0
224,14,5,4,5,0,0.12,0,17,17,1
436,5,5,3,1,0,0.23,0,17,13,1
733,4,1,0,1,1,0.09,1,4,7,0
1048,4,3,3,2,1,0.18,0,5,1,1
773,6,3,1,5,1,0.12,0,15,9,1
623,6,6,1,5,0,0.26,0,17,9,1
213,7,2,2,1,1,0.08,0,18,17,1
258,0,2,1,1,0,0.0,1,2,12,0
1588,14,4,1,5,0,0.18,0,19,7,1
152,3,1,1,1,1,0.06,1,0,19,0
871,1,2,1,1,0,0.03,1,0,14,0
746,4,5,2,4,1,0.26,0,13,19,1
767,3,0,1,0,0,0.04,1,0,18,0
1843,4,6,4,4,0,0.24,0,19,14,1
1419,9,9,3,3,1,0.07,0,11,0,1
94,1,2,1,1,1,0.0,1,1,9,0
273,5,3,1,4,0,0.11,0,17,14,1
1304,0,1,0,0,0,0.0,1,4,14,0
351,13,3,3,4,0,0.07,0,10,12,1
522,4,1,1,0,0,0.07,1,2,7,0
1984,6,2,4,4,1,0.24,0,19,6,1
1667,12,8,1,4,1,0.06,0,13,15,1
1343,12,1,1,5,0,0.12,0,14,14,1
383,12,4,2,3,0,0.11,0,11,10,1
646,6,9,2,2,0,0.19,0,11,21,1
1314,8,6,2,4,0,0.21,0,17,13,1
1512,8,2,3,5,0,0.21,0,9,18,1
881,1,2,1,0,0,0.08,0,2,8,0
549,11,5,3,4,1,0.26,0,12,15,1
542,2,1,1,0,0,0.03,1,3,8,0
423,12,3,1,5,1,0.09,0,11,23,1
113,4,2,0,1,0,0.07,1,1,17,0
1184,1,2,0,0,0,0.07,1,0,17,0
752,2,1,1,1,0,0.05,0,1,8,0
238,1,1,1,1,0,0.01,1,0,9,0
1055,1,0,0,0,0,0.03,0,4,17,0
1494,2,2,0,0,0,0.05,0,2,12,0
557,11,8,4,1,0,0.1,0,9,9,1
1052,10,4,4,2,1,0.21,0,17,14,1
1467,4,1,1,1,0,0.02,0,0,14,0
663,3,1,0,1,1,0.05,0,2,14,0
1764,5,1,3,4,0,0.24,0,9,19,1
1072,13,2,1,1,1,0.29,0,14,13,1
1198,2,1,0,1,0,0.08,1,1,18,0
603,9,8,4,4,1,0.13,0,5,1,1
304,5,7,3,4,0,0.17,0,12,7,1
739,6,8,4,3,1,0.11,0,19,16,1
1953,5,4,3,5,0,0.3,0,6,23,1
377,9,7,3,3,0,0.27,0,5,6,1
1200,9,4,4,2,1,0.1,0,17,10,1
1185,3,0,0,0,0,0.05,0,2,12,0
1182,3,0,0,1,0,0.09,1,1,15,0
115,4,2,0,0,0,0.02,1,3,9,0
760,7,2,4,3,1,0.11,0,14,9,1
954,11,3,3,5,1,0.16,0,17,12,1
1462,0,1,1,1,1,0.02,1,0,7,0
149,1,0,1,0,0,0.02,1,1,19,0
459,4,2,1,1,1,0.11,0,18,23,1
1073,8,2,2,4,1,0.3,0,10,4,1
1165,3,0,1,1,0,0.06,1,4,15,0
1362,2,1,1,1,0,0.02,0,0,16,0
564,3,0,0,0,1,0.01,0,1,19,0
221,3,2,1,1,0,0.08,1,3,16,0
882,11,2,1,3,1,0.17,0,18,18,1
237,1,0,1,1,0,0.06,1,1,8,0
665,3,1,1,1,0,0.04,1,4,18,0
1833,11,9,3,4,1,0.22,0,15,16,1
776,2,1,0,1,0,0.02,1,3,15,0
278,2,0,0,1,1,0.06,0,4,16,0
1164,3,5,2,5,0,0.19,0,5,13,1
847,1,0,0,0,0,0.05,1,0,12,0
877,12,8,2,3,1,0.2,0,5,13,1
119,1,2,1,0,0,0.09,1,1,15,0
432,12,5,3,3,0,0.17,0,13,21,1
1257,5,6,3,2,1,0.22,0,5,16,1
378,3,0,0,0,0,0.05,1,3,19,0
532,11,2,1,5,0,0.11,0,10,16,1
1397,5,6,3,4,0,0.28,0,14,6,1
954,4,8,3,2,1,0.26,0,14,23,1
1991,11,1,1,3,1,0.27,0,10,17,1
1628,13,6,3,4,0,0.27,0,19,16,1
948,3,2,1,1,0,0.08,1,0,11,0
810,13,1,2,1,0,0.15,0,7,22,1
1416,0,1,1,0,0,0.0,1,1,11,0
540,6,6,4,2,0,0.24,0,14,13,1
786,0,2,0,0,0,0.06,0,2,18,0
1428,11,6,3,4,1,0.18,0,12,16,1
415,4,4,4,2,0,0.12,0,14,18,1
1041,3,0,1,1,0,0.06,1,1,10,0
