longitud_mensaje,num_palabras_mayuscula,num_signos_exclamacion,num_links,num_palabras_dinero,contiene_adjuntos,porcentaje_numeros,es_respuesta,num_palabras_raras,hora_envio,clase
1398,0,1,1,1,0,0.09,1,3,13,0
1073,1,1,0,0,1,0.06,0,4,7,0
1052,0,1,1,0,0,0.08,1,4,8,0
850,1,0,0,1,0,0.06,0,2,14,0
645,0,1,1,1,1,0.03,0,4,7,0
1345,2,1,1,1,0,0.03,1,2,10,0
1361,0,1,1,0,0,0.02,1,4,12,0
152,0,2,0,0,0,0.07,0,1,15,0
1255,1,2,1,0,1,0.01,0,3,16,0
1182,2,0,0,1,0,0.01,1,0,18,0
965,1,1,0,1,0,0.0,1,0,13,0
798,5,5,1,5,0,0.07,0,6,15,1
413,4,6,3,3,1,0.17,0,12,23,1
1362,7,2,3,2,0,0.15,0,13,21,1
1683,5,5,3,4,1,0.1,0,14,16,1
1159,4,1,0,0,1,0.01,1,0,9,0
860,12,2,1,3,0,0.14,0,19,13,1
266,14,4,4,5,0,0.23,0,17,8,1
1229,3,1,0,1,0,0.03,0,1,14,0
479,8,2,4,3,1,0.09,0,6,17,1
717,3,2,0,0,1,0.07,0,4,16,0
1279,1,1,1,0,0,0.02,1,0,7,0
377,1,0,0,1,0,0.04,1,3,11,0
1437,0,2,1,1,0,0.05,1,1,10,0
429,2,2,0,0,0,0.02,0,2,16,0
1338,4,9,4,5,1,0.23,0,16,14,1
534,13,8,2,4,0,0.2,0,9,15,1
951,12,3,2,3,0,0.17,0,6,3,1
962,10,2,1,2,0,0.26,0,16,15,1
493,0,2,1,1,0,0.08,1,0,17,0
559,4,0,1,1,1,0.05,0,2,8,0
636,8,4,2,1,0,0.22,0,18,16,1
1081,2,2,0,1,0,0.04,1,1,18,0
1384,6,6,4,5,0,0.28,0,17,14,1
1270,1,1,1,0,0,0.05,1,1,15,0
394,13,9,1,1,1,0.15,0,8,13,1
1048,0,1,1,0,0,0.02,1,2,13,0
1153,4,2,1,0,0,0.1,0,2,13,0
773,12,8,1,1,1,0.13,0,11,3,1
706,1,0,0,0,0,0.08,1,0,10,0
556,11,7,4,3,0,0.23,0,17,17,1
562,8,5,1,4,1,0.21,0,19,13,1
1802,9,5,3,2,0,0.21,0,8,16,1
1009,14,8,3,4,1,0.22,0,15,17,1
727,3,3,4,5,0,0.24,0,19,12,1
1112,11,7,2,4,1,0.23,0,19,13,1
1650,6,3,2,1,0,0.29,0,12,17,1
805,2,1,1,0,0,0.08,1,4,13,0
270,2,2,1,0,0,0.1,1,0,17,0
1257,4,7,2,1,0,0.17,0,12,8,1
1866,13,6,4,2,1,0.22,0,18,21,1
901,1,0,1,0,0,0.09,1,1,17,0
1602,11,2,4,5,1,0.19,0,16,6,1
793,7,3,4,3,1,0.08,0,6,13,1
1735,3,1,4,5,0,0.15,0,5,12,1
585,0,2,0,1,0,0.02,0,1,14,0
1085,2,2,1,1,0,0.03,1,4,13,0
1426,3,1,0,0,0,0.02,1,1,13,0
274,4,7,4,3,0,0.29,0,11,3,1
1139,14,3,3,5,1,0.11,0,15,21,1
664,2,1,0,0,0,0.07,1,0,15,0
1827,9,9,1,1,0,0.18,0,6,16,1
648,7,4,1,4,0,0.06,0,19,12,1
654,3,0,1,0,0,0.06,1,4,10,0
549,4,0,1,0,0,0.07,1,0,14,0
348,10,4,1,4,1,0.18,0,7,21,1
1859,12,2,2,1,0,0.06,0,14,9,1
1225,2,2,0,0,0,0.04,1,3,18,0
1138,3,8,1,5,0,0.14,0,15,14,1
1403,2,1,1,1,0,0.02,0,0,19,0
370,1,1,0,1,0,0.04,0,4,12,0
1179,0,1,1,1,1,0.07,1,2,10,0
1214,1,0,1,1,0,0.09,1,0,16,0
1303,2,2,0,1,1,0.03,1,3,18,0
1280,4,2,3,2,0,0.15,0,6,9,1
888,1,0,0,0,0,0.04,1,3,19,0
287,6,6,4,2,1,0.12,0,12,17,1
73,3,2,0,0,0,0.05,1,1,12,0
1720,13,3,3,3,0,0.18,0,10,12,1
988,2,1,0,1,0,0.07,1,1,16,0
255,12,2,1,4,0,0.15,0,18,17,1
1788,5,4,4,5,0,0.11,0,10,8,1
1240,0,1,0,1,0,0.02,0,0,9,0
1284,4,0,0,1,0,0.03,0,0,8,0
1755,14,2,3,1,0,0.09,0,9,14,1
1625,13,8,2,1,1,0.25,0,7,18,1
882,1,0,0,1,0,0.1,1,1,12,0
1438,9,8,3,4,0,0.26,0,11,20,1
942,0,0,0,1,0,0.03,1,4,16,0
1643,7,8,2,4,0,0.27,0,18,2,1
1018,10,6,2,5,0,0.3,0,14,6,1
326,0,2,1,1,0,0.09,1,3,7,0
516,12,6,4,1,0,0.22,0,19,10,1
1719,13,1,1,2,0,0.08,0,14,12,1
1543,3,9,2,5,0,0.09,0,10,3,1
1093,0,1,0,0,0,0.09,1,0,12,0
851,2,1,1,1,0,0.08,0,1,18,0
783,4,5,4,2,1,0.09,0,19,6,1
498,6,4,1,2,0,0.08,0,14,13,1
808,3,0,0,1,0,0.02,1,0,9,0
952,8,9,4,3,1,0.07,0,10,18,1
1649,11,4,3,5,0,0.13,0,13,22,1
1172,7,6,2,3,0,0.1,0,10,17,1
154,0,0,1,0,0,0.09,0,3,19,0
1898,4,9,3,5,1,0.15,0,6,13,1
1177,1,1,1,1,0,0.02,0,3,14,0
1459,8,1,4,1,1,0.14,0,18,12,1
1362,6,3,1,3,1,0.22,0,16,15,1
989,2,0,1,1,1,0.05,1,3,18,0
865,1,1,1,0,0,0.02,0,0,19,0
589,4,1,1,1,0,0.08,1,4,10,0
594,0,1,1,0,0,0.1,1,0,17,0
1076,4,1,1,0,0,0.07,1,2,12,0
1004,3,2,1,0,0,0.07,1,4,13,0
795,0,1,1,0,0,0.04,1,0,9,0
1093,0,0,1,0,1,0.03,1,0,14,0
1249,4,0,0,0,0,0.01,1,1,15,0
59,0,2,0,0,0,0.02,1,2,15,0
320,2,2,0,0,0,0.02,0,1,15,0
691,2,0,1,0,1,0.01,1,0,12,0
1625,5,9,1,5,0,0.23,0,8,12,1
1429,3,1,0,0,0,0.08,0,3,11,0
736,14,5,1,3,1,0.09,0,18,4,1
1575,3,1,1,1,0,0.26,0,13,21,1
679,1,0,1,1,0,0.04,1,1,18,0
1294,2,1,1,0,1,0.05,0,3,11,0
1544,6,1,1,2,1,0.13,0,8,12,1
1453,2,0,1,0,0,0.03,0,3,15,0
1251,3,1,3,4,0,0.13,0,17,2,1
1177,3,0,1,1,1,0.02,1,1,15,0
302,3,1,0,0,0,0.07,0,4,14,0
442,1,0,1,0,1,0.01,1,2,16,0
722,0,0,1,1,1,0.03,1,1,17,0
1104,12,3,3,1,0,0.19,0,6,21,1
1319,8,5,1,4,1,0.11,0,9,19,1
639,2,2,1,0,0,0.03,1,1,8,0
1214,5,9,4,3,1,0.08,0,18,9,1
62,2,2,0,0,0,0.01,1,3,14,0
405,1,0,0,1,0,0.08,1,1,15,0
1334,4,9,1,1,0,0.28,0,15,13,1
1412,9,3,3,4,0,0.24,0,12,9,1
1185,9,6,2,1,1,0.1,0,11,13,1
1915,12,7,4,2,0,0.12,0,12,18,1
994,13,5,1,1,1,0.28,0,13,22,1
1453,4,1,1,1,1,0.09,0,1,17,0
173,1,0,0,0,0,0.01,1,1,15,0
881,3,1,1,0,1,0.01,1,1,7,0
1380,11,1,3,2,1,0.21,0,15,14,1
672,1,0,0,0,0,0.02,1,4,12,0
1181,7,2,4,2,0,0.29,0,6,7,1
763,1,0,1,0,0,0.08,1,0,16,0
1037,0,0,0,0,0,0.05,0,0,18,0
1101,11,1,1,1,0,0.29,0,5,15,1
483,1,0,1,0,0,0.03,1,3,18,0
842,13,9,2,4,0,0.09,0,14,14,1
296,3,1,1,0,1,0.06,0,0,12,0
1455,0,0,0,1,1,0.07,1,2,18,0
231,11,3,1,5,0,0.11,0,11,20,1
522,2,1,1,0,0,0.05,0,0,12,0
929,2,2,0,1,0,0.05,1,1,15,0
321,3,6,3,2,0,0.12,0,16,14,1
879,8,5,1,1,0,0.1,0,15,15,1
1650,12,9,1,3,0,0.11,0,11,5,1
665,1,0,0,1,0,0.03,0,2,7,0
440,4,1,1,0,0,0.07,1,0,17,0
890,1,0,0,1,0,0.04,1,3,17,0
1025,10,7,1,1,0,0.16,0,17,9,1
1756,6,2,3,4,0,0.1,0,14,15,1
1141,1,0,1,0,0,0.05,1,1,16,0
328,5,5,2,3,0,0.27,0,9,18,1
1173,4,0,1,1,0,0.01,1,2,13,0
862,6,5,1,3,0,0.27,0,14,10,1
740,9,3,1,4,0,0.11,0,5,17,1
1090,14,1,1,1,1,0.26,0,11,11,1
1933,11,1,1,4,1,0.05,0,19,0,1
613,1,0,1,0,0,0.04,1,0,14,0
266,14,7,4,5,0,0.19,0,6,8,1
1320,7,1,4,5,1,0.19,0,6,22,1
683,1,0,1,0,0,0.06,1,3,11,0
1321,1,2,1,1,0,0.05,1,0,9,0
1291,0,1,0,1,0,0.04,1,0,8,0
1876,4,7,4,5,0,0.11,0,15,13,1
134,3,1,0,0,0,0.09,1,3,16,0
1956,8,1,4,1,0,0.26,0,7,6,1
639,6,8,1,5,0,0.1,0,17,9,1
1695,5,5,4,1,0,0.15,0,15,20,1
215,3,1,1,0,1,0.06,1,3,17,0
626,13,4,1,3,0,0.05,0,13,16,1
1081,1,0,0,0,0,0.02,1,2,8,0
1032,5,6,1,3,0,0.23,0,11,15,1
934,0,2,1,0,0,0.02,1,0,13,0
636,11,6,2,3,0,0.21,0,16,16,1
544,10,8,1,4,0,0.22,0,13,15,1
442,0,1,1,0,0,0.05,1,1,9,0
1034,9,7,2,2,1,0.06,0,10,19,1
752,4,7,4,5,0,0.22,0,11,6,1
307,1,0,0,1,0,0.08,1,3,10,0
144,4,0,0,1,0,0.06,1,0,15,0
1431,7,2,2,5,0,0.24,0,17,11,1
409,10,4,2,2,1,0.29,0,17,10,1
778,9,4,3,3,0,0.24,0,15,7,1
1672,12,9,3,3,1,0.2,0,5,15,1
139,3,0,1,0,1,0.08,1,3,13,0
736,3,1,0,0,1,0.0,1,3,12,0
364,9,6,2,2,0,0.3,0,6,12,1
1095,4,1,1,1,0,0.04,1,2,18,0
1679,11,2,4,5,1,0.1,0,16,14,1
1129,1,2,1,0,0,0.06,0,3,19,0
1010,3,0,1,0,1,0.09,1,1,19,0
544,4,6,2,4,0,0.07,0,17,12,1
1792,9,1,2,3,0,0.23,0,18,13,1
996,7,3,3,2,0,0.25,0,7,13,1
909,10,4,1,4,0,0.29,0,18,12,1
1620,7,1,3,3,0,0.29,0,14,15,1
938,14,6,2,1,0,0.12,0,19,6,1
1044,14,5,1,4,0,0.18,0,15,1,1
1475,0,0,1,0,0,0.03,1,4,17,0
729,3,2,3,2,0,0.26,0,16,21,1
1194,3,0,1,1,0,0.08,0,4,7,0
1159,0,1,1,0,0,0.04,0,1,14,0
1479,5,6,4,2,0,0.05,0,18,15,1
1133,2,2,0,1,0,0.04,1,2,17,0
641,1,0,1,1,0,0.04,0,1,8,0
1680,9,2,4,3,1,0.13,0,5,14,1
1593,6,6,4,1,0,0.06,0,15,5,1
682,8,3,4,3,1,0.17,0,18,7,1
958,5,4,1,3,1,0.23,0,13,12,1
1236,1,0,0,0,0,0.08,0,2,19,0
1482,3,2,1,0,0,0.07,1,0,7,0
462,1,2,0,0,0,0.01,1,3,13,0
235,5,1,2,3,1,0.07,0,8,17,1
1844,14,8,3,1,0,0.18,0,17,23,1
1503,9,6,1,1,0,0.15,0,16,22,1
1169,9,3,1,2,1,0.07,0,19,16,1
454,4,7,2,3,0,0.27,0,17,9,1
1863,14,5,3,5,1,0.2,0,7,19,1
1338,7,3,3,2,0,0.09,0,13,12,1
638,4,0,0,0,0,0.03,1,4,19,0
1337,4,2,0,1,0,0.03,1,0,8,0
1409,2,2,0,1,0,0.07,1,4,7,0
1472,9,8,4,4,0,0.22,0,15,3,1
1464,6,3,4,2,1,0.12,0,16,19,1
465,3,1,0,0,0,0.04,1,4,19,0
1037,13,2,3,2,1,0.27,0,9,5,1
928,1,2,1,0,1,0.03,0,2,18,0
428,5,1,4,4,0,0.08,0,13,16,1
1542,14,1,3,4,1,0.13,0,11,15,1
224,2,0,0,1,0,0.05,1,0,10,0
1577,13,2,1,2,0,0.13,0,13,9,1
1046,12,9,3,3,0,0.1,0,8,19,1
146,1,1,1,0,0,0.06,1,2,14,0
273,14,1,4,3,1,0.24,0,13,2,1
654,12,3,1,2,0,0.21,0,6,13,1
476,1,0,1,1,0,0.07,1,2,12,0
1497,9,5,1,3,1,0.06,0,19,0,1
779,0,0,1,0,0,0.06,1,4,10,0
332,13,4,1,1,1,0.15,0,14,12,1
315,0,0,1,1,0,0.09,1,0,17,0
1220,6,8,3,3,0,0.23,0,8,6,1
1282,7,3,2,1,0,0.17,0,19,5,1
912,2,1,0,0,0,0.08,1,2,13,0
1152,8,1,4,1,1,0.06,0,13,18,1
284,2,0,0,1,0,0.01,0,4,19,0
209,14,6,1,2,0,0.1,0,5,12,1
916,10,6,3,3,1,0.08,0,14,15,1
368,0,1,0,1,1,0.1,1,4,18,0
923,12,3,2,4,1,0.28,0,17,8,1
596,0,1,0,0,0,0.01,1,3,14,0
170,4,0,1,1,0,0.03,1,3,12,0
642,1,1,1,1,0,0.05,1,2,11,0
1670,5,4,3,4,1,0.23,0,14,15,1
1227,0,2,0,1,0,0.01,0,1,18,0
669,2,2,1,0,0,0.05,1,3,12,0
1938,9,9,4,2,0,0.16,0,13,15,1
1033,0,2,1,0,0,0.06,1,3,19,0
304,4,1,1,1,0,0.01,1,3,18,0
879,8,2,2,1,0,0.17,0,18,16,1
1021,0,1,1,0,0,0.04,1,1,17,0
702,1,1,0,1,1,0.04,0,1,18,0
869,0,1,1,1,0,0.07,0,4,14,0
239,9,6,1,5,0,0.25,0,19,10,1
578,1,0,0,1,1,0.06,0,1,11,0
567,8,8,3,2,1,0.26,0,15,17,1
1154,3,1,0,0,1,0.05,1,0,14,0
997,4,0,1,1,0,0.1,1,2,7,0
1040,0,2,1,0,0,0.03,0,2,13,0
579,4,0,1,0,0,0.08,1,3,18,0
1354,3,2,1,0,0,0.1,1,2,15,0
919,2,0,1,1,1,0.05,1,4,19,0
942,6,6,3,5,0,0.18,0,10,14,1
349,2,2,0,1,1,0.09,1,2,15,0
657,1,2,1,0,0,0.03,1,4,7,0
60,4,0,1,1,1,0.02,1,2,10,0
1391,2,0,0,0,0,0.03,1,0,14,0
498,1,2,0,1,0,0.07,1,0,16,0
705,4,2,0,0,0,0.05,1,4,11,0
204,2,1,0,0,0,0.01,0,2,19,0
1501,3,5,3,5,0,0.11,0,13,12,1
396,3,0,0,1,0,0.02,0,3,19,0
1497,4,0,1,0,0,0.03,1,0,13,0
308,3,2,0,0,0,0.1,0,2,12,0
1446,3,1,1,0,1,0.09,1,1,13,0
430,0,0,1,0,0,0.08,1,4,11,0
75,1,0,0,1,0,0.06,1,4,9,0
624,7,9,2,4,0,0.27,0,8,16,1
1115,7,6,2,3,0,0.13,0,8,17,1
1444,14,1,1,2,1,0.07,0,19,10,1
666,4,2,0,0,0,0.08,0,4,16,0
694,2,2,0,1,0,0.04,0,1,9,0
1933,13,5,2,4,0,0.07,0,14,7,1
661,0,0,0,0,1,0.08,1,2,9,0
663,3,2,0,0,0,0.09,0,0,12,0
1488,1,2,1,1,1,0.05,1,2,15,0
379,3,0,0,0,1,0.1,0,3,16,0
320,4,0,0,1,0,0.05,1,3,18,0
1188,11,7,4,3,0,0.11,0,17,2,1
852,2,2,0,1,0,0.09,1,4,11,0
656,11,1,2,5,1,0.2,0,14,8,1
1117,1,1,0,0,0,0.09,1,1,19,0
324,2,0,1,0,0,0.06,1,1,9,0
1489,6,7,2,3,0,0.13,0,14,14,1
196,4,2,1,0,1,0.02,1,1,18,0
1031,4,2,1,0,0,0.07,0,2,18,0
1688,12,3,3,4,1,0.15,0,5,21,1
1223,8,9,1,4,0,0.24,0,19,15,1
413,3,1,1,1,0,0.09,1,0,18,0
1388,11,4,1,5,1,0.23,0,18,18,1
320,3,4,4,2,0,0.09,0,12,17,1
1040,9,2,1,3,0,0.2,0,16,7,1
576,1,0,0,1,0,0.01,0,2,15,0
1245,4,1,0,1,1,0.04,0,0,12,0
608,4,1,1,0,1,0.02,1,0,11,0
607,0,0,0,0,1,0.05,0,4,16,0
735,3,2,1,1,1,0.03,1,2,14,0
667,2,2,0,0,0,0.09,0,1,10,0
681,1,2,1,0,0,0.08,1,3,13,0
821,10,8,4,5,0,0.09,0,17,15,1
1151,3,0,0,1,0,0.08,1,2,13,0
119,1,2,1,0,0,0.08,1,2,18,0
1389,4,7,4,5,0,0.28,0,5,12,1
1429,4,0,1,1,0,0.02,1,0,11,0
1415,4,2,0,0,1,0.04,1,4,9,0
944,9,8,2,4,0,0.22,0,19,8,1
206,1,2,0,0,0,0.01,1,1,17,0
288,1,2,0,0,0,0.06,1,0,7,0
65,3,1,1,1,0,0.04,1,3,8,0
617,3,2,1,0,0,0.01,1,4,13,0
947,4,1,0,1,0,0.06,1,4,14,0
1047,1,1,1,0,0,0.09,0,0,15,0
979,3,3,4,1,0,0.2,0,13,7,1
1310,8,9,3,4,0,0.16,0,11,7,1
1095,4,4,4,5,1,0.14,0,16,13,1
532,4,2,0,1,1,0.1,1,0,19,0
915,4,0,1,1,0,0.09,1,3,17,0
299,4,0,0,0,1,0.05,0,2,13,0
832,0,1,1,0,0,0.06,1,4,13,0
222,2,0,0,1,0,0.06,0,3,9,0
1017,7,1,3,1,1,0.22,0,8,13,1
893,4,0,0,0,0,0.06,0,1,18,0
1344,4,6,1,1,0,0.09,0,9,14,1
767,0,0,0,0,1,0.01,1,0,9,0
250,5,3,4,4,0,0.18,0,13,13,1
1285,9,7,2,4,1,0.14,0,13,1,1
1687,8,1,2,5,1,0.3,0,18,11,1
1929,14,9,3,2,0,0.16,0,14,14,1
1918,13,2,2,1,0,0.29,0,11,8,1
856,4,2,1,1,0,0.05,0,4,18,0
826,1,0,0,0,0,0.05,1,1,18,0
1478,3,9,1,5,0,0.24,0,14,16,1
317,7,3,1,4,0,0.17,0,12,18,1
